"Episode"	"Scene"	"Scene_info"	"Character_name"	"Line"	"Gender"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"He'd hang up as soon as you asked. It's too dangerous. The police nearly had us both the last time."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"And with all this new evidence - they still might."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"You're a stupid man, Phil. You pick fights with people you know nothing about, with no understanding of how they might react. Well, you know now, don't you?"	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"That ain't nothing."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"It's enough. With what the police already have? More than. You sold stolen cars to Kevin Wicks who then died driving one - Yes, that's it. Keep thinking with your fists. Make it even easier for me, why don't you? No, there's no-one else here. And I ain't recording it neither, but you've had your cheap sucker punch. You want to go toe to toe when my back ain't turned, let's do it - see how long you last."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"What do you want?"	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"For the tape? Nothing. I'm going to give you it back. It's just a warning, Phil. Take me seriously. Treat me with respect."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"And that's it?"	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"That and the car lot, yes."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"What?"	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"You're going to sell me the freehold for the car lot. At half the market price. As a way of apologizing. Let's call it a gesture of friendship."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"Let's not."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"That's bad news for Ben, isn't it? Cos once I give that tape to the police, you won't be seeing him for quite a while."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"You taking the long term view of all this?"	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"More than you ever did. See, I make it my business to know exactly who I'm dealing with, what they're capable of. Shame you never did the same. Just be grateful all I want is the car lot. You've got until 5pm."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"I don't own that land."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"I know. Peggy does. That's not my problem."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"I tell Ronnie this, it will be. That's you and her over -"	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"You tell Ronnie this, the tape goes to the police. You threaten Darren, it goes to the police. This is just between you and me. To clear the air. Make things even between us. See, I really did try and help you with Louise, Phil, and now you owe me something in return. So why don't you phone your bent solicitor Ritchie Scott and start saving yourself while you still can."	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"PHIL"	"You really want to do this?"	"MALE"
"1358"	"8"	"R AND R INT DAY LIGHT"	"JACK"	"I am doing it."	"MALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"But this awful, I had no idea."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"Me neither. Roxy only told me yesterday."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"She's in love with my Billy?"	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"Pretty much ever since we arrived. She said it was one of those, first sight, pow..."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Well, yes, it was the same with me. When I looked at him, I could barely breathe, he was just so..."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"Isn't he. But don't you see? That's why it's been so hard for Roxy, to have you all living here - the man of her dreams. So close, so unavailable -"	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"That's not why she was in our room the night before, was it?"	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"It might well have been, yes. She did say she was finding it harder than ever not to tell him. Not to be near him. Touch him. Although she swears she never will."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"So my Billy doesn't know?"	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"No. No-one does. Just me. And now you. But you must never tell Roxy I've told you this - she'd be mortified."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Eh?"	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"Very upset. Honey, Roxy loves you too, you're family and she would never do anything to hurt you - even though you being here, is like the worst form of torture -"	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Oh, my goodness."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"It's cruel really. Not that any of you are to blame."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Well, no but even so... Oh poor Roxy. I know the power Billy has over people. Women especially."	"FEMALE"
"1358"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"I've felt it too."	"FEMALE"
"1358"	"10"	"VIC UPSTAIRS INT DAY LIGHT"	"ROXY"	"It's not happening, I tell you. I am not sharing that box room with Ronnie - I just can't."	"FEMALE"
"1358"	"10"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Okay. Just calm down."	"FEMALE"
"1358"	"10"	"VIC UPSTAIRS INT DAY LIGHT"	"ROXY"	"No, you don't understand. I'd go mad. I'd kill her. I'd kill all of you, I know I would -"	"FEMALE"
"1358"	"10"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Well, none of us wants that now, do we? Look, I'm sure - Oh, hello Honey. No, don't worry, she's fine, Phil's upset her over something, that's all."	"FEMALE"
"1358"	"10"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Roxy, I just wanted to say, we're going to go to Pat's. Today. I'm sorry but it's for the best. For everyone. I'm going to start packing straight away."	"FEMALE"
"1358"	"10"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Don't be sad. You're a wonderful person and there will be someone else out there just as wonderful for you too. I know it."	"FEMALE"
"1358"	"10"	"VIC UPSTAIRS INT DAY LIGHT"	"OTHER"	"Well, let's go and help her before she changes her mind."	"FEMALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"So what are my options?"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"Without listening to the tape it's difficult to say - how incriminating, is it?"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"I basically admit I sold stolen cars, cut n shuts -"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"And this Darren boy who taped you? Why would he have done this?"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"He blames me for what happened to Kevin Wicks- they were pretty close."	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"So as well as the tape we can assume Jack's also got a statement from him? What about the man who sold you the cars - could Jack have got to him too?"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"No. Dougie's solid. It's just the tape and the kid."	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"And whatever forensics they have, plus all the circumstantial evidence -"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"You saying I should make a deal?"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"If you do - will he honour it? Give you the tape back?"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"After making a few dozen copies for the future, yes, why the hell not? If I fold once he can do it again, go for this place next."	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"Even so. My advice - for what's it worth - is to accept his proposition."	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"No way."	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"It buys us time. And gets us the tape. Even if it's a copy I can work out how damaging it is and find a way to limit that threat. It could even be inadmissable -"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"He ain't having that car lot."	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"OTHER"	"Just think of it as a loan. You'll get it back -"	"MALE"
"1358"	"11"	"ARCHES INT DAY LIGHT"	"PHIL"	"Too right I will. That's my mother's property we're talking about. The only way he'll get to keep that permanently is if I bury him in it. Right next to Darren. No-one blackmails me and gets away with it."	"MALE"
"1358"	"13"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Hello? Yes this is Lorraine Cross. Yes, I give my consent. Yes, tell her."	"FEMALE"
"1358"	"13"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Hello? Speaking. Its about the drug tests results yes? And? And what does that mean? No, for me. And my kids, the court case, what does that... I see. Right. Yes, I will. Thank you. Bye."	"FEMALE"
"1358"	"13"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Well? What did they say?"	"FEMALE"
"1358"	"14"	"CAFE INT DAY LIGHT"	"IAN"	"Peter. It's me. Just so you know. I'll be taking your training today as usual."	"MALE"
"1358"	"14"	"CAFE INT DAY LIGHT"	"JANE"	"Ignore that, I'm still doing it, Ian's taking Lucy shopping as he promised."	"FEMALE"
"1358"	"14"	"CAFE INT DAY LIGHT"	"IAN"	"After the way she spoke to me? I don't think so."	"MALE"
"1358"	"14"	"CAFE INT DAY LIGHT"	"JANE"	"Remind me - which one of you's the hormonal teenager? Only it's hard to tell sometimes."	"FEMALE"
"1358"	"14"	"CAFE INT DAY LIGHT"	"IAN"	"I made the offer, didn't I?"	"MALE"
"1358"	"14"	"CAFE INT DAY LIGHT"	"JANE"	"And it's not bonding if you then withdraw it. When did Peter ever get an A+?"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"You can't chuck me out. Not for that."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"You said you were clean."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"I am. It's just weed. Help me relax."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Marijuana is a drug, Rainey - you lied to me."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"No, I didn't. I said I wasn't on smack or coke and I'm not."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Well, let's hear it for the class B drug addict. Congratulations on your down grade."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"What did he say? The social worker? He said it didn't matter, didn't he?"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"That as long as I didn't have it in the house, or smoke it near the children, it wasn't a problem and d'you know how I know that? Because I asked. When I took the test. Because I didn't want to be anything but a help to you. Tan, if I was a danger, a risk, I'd go. I promise. You wouldn't have to pack for me, I'd have left already."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"He also said I should consult my solicitor. Which means there is a risk."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"No."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"You think Max's lawyer isn't going to use this? Try and turn it into something more substantial?"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"But if I'm clean. If I keep taking the tests -"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"They're so worried she'll slip, your honour, she has to be tested every week, that's how much faith her own sister has in her. I'm sorry, but I'm not taking any chance that jeopardizes me keeping my kids."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Tanya please -"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"You said, you'd go! If there was a risk. You just promised. So, what was that? Just you lying to me again, yes?"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Tell the kids I said goodbye."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Rainey, wait. Look, why not stay til they get back? We can explain it together."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"How I'm walking out on them as well? No, thanks. I'll visit them again after your divorce. If I'm still allowed, that is."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Of course you will be."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Don't worry, I'll bring a drug testing kit with me, so you can check me out beforehand -"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Rainey, stop - I'm not shutting you out. You're still a part of this family."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"It's just temporary, that's all. You've been amazing."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"I've been clean, that's why. Fat lot of good that did me."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What's that supposed to mean?"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"What do you care?"	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"No. Don't you dare slip back now. Don't you prove to me I was right to make you leave. You've got to prove to me that I'm wrong."	"FEMALE"
"1358"	"15"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"For whose sake, Tanya? Mine or yours?"	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Phil. Come and join us."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"ROXY"	"We're celebrating Billy's new place. He's moved in already."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"RONNIE"	"Jack helped them."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Did it all, you mean. He's been a star. Cheers mate."	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"JACK"	"Phil, what are you drinking?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"PHIL"	"I'm good. Thanks."	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Well, look a bit happy about it. Got your living room back again."	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"PHIL"	"Mum, can I have a word?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Sure."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"No pleasing some people, is there?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"ROXY"	"I still don't get why Honey changed her mind. It was a bit freaky really. She just came in, starting hugging me, saying she was going. She is safe, isn't she? You know, mentally."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Yes, course she is, you're the one who's deluded - thinking I imagine you two in the shower, that sort of thing. That's what's mental. What?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"ROXY"	"I've never said anything about a shower. Have you?"	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"RONNIE"	"Nope. I think that one's all you, Billy."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"You see, you're twisting my words. That's not what... There is no way... I've got to get back to the stall now, alright?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"PHIL"	"It's just some papers that need a witness signature. For Ben's trust fund. Ritchie's bringing them over this afternoon. You don't mind, do you?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"No, of course not."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"JACK"	"Hey Peggy? When you're ready. One more for the road, yes?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Coming up."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"JACK"	"Phil, come and join us."	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Yes, come on. He's really making an effort. You should do the same."	"FEMALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"PHIL"	"He's still breathing, isn't he?"	"MALE"
"1358"	"16"	"VIC DOWNSTAIRS INT DAY LIGHT"	"JACK"	"Same again all round, only let's make it doubles - We're celebrating, after all - and you've got join us this time, Peggy. No excuses."	"MALE"
"1358"	"17"	"CAR LOT EXT DAY LIGHT"	"OTHER"	"See, these old models - they're the future - classic design, just begging to be pimped up. Go on, get in there, fire that bad boy up, see how it sounds. Alright, Phil? How's it going? Got a sale here already I think."	"MALE"
"1358"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"Phil, what are you doing?"	"MALE"
"1358"	"18"	"CAR LOT INT DAY LIGHT"	"PHIL"	"I'm wondering what your head'll look inside out."	"MALE"
"1358"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"Why, what's happened? What have I done?"	"MALE"
"1358"	"18"	"CAR LOT INT DAY LIGHT"	"PHIL"	"Yes, Jack picked a good ‚un with you, didn't he? Enjoy it, did you? Playing me for a mug?"	"MALE"
"1358"	"18"	"CAR LOT INT DAY LIGHT"	"OTHER"	"That punter outside, he saw you come in. He's probably calling the police now."	"MALE"
"1358"	"18"	"CAR LOT INT DAY LIGHT"	"PHIL"	"And telling them what? I ain't done nothing, Darren. Ain't going to either. Not yet."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"MAX"	"If you're waiting for Jack, he's seeing Ronnie Mitchell now, sorry. Still, I doubt he'd want my cast-offsanyway."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Rainey's gone. I've told her to leave."	"FEMALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"MAX"	"That's a shame. I expect she'll be visiting, mind."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"TANYA"	"No. No visits either. You'll have to find some other way to make me look like an unfit mother."	"FEMALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"MAX"	"‚S not much of a challenge."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Abi'll be hurt the most. Lauren too, they really liked her. It's your children you're damaging. Again."	"FEMALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"MAX"	"They're why I'm doing this."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Yes, you love that lie, don't you Max? ‚My kids mean more to me than anything' - except a quick romp with Stacey, of course."	"FEMALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"MAX"	"That's a different thing entirely."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"TANYA"	"Why is it? You knew what you were risking. Your marriage. Your children's happiness, peace of mind - but you did it anyway."	"FEMALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"MAX"	"I made a mistake. I've said that."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"TANYA"	"But you don't regret it. That's the thing. You don't regret Stacey. All you regret, Max, is getting found out."	"FEMALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"MAX"	"No."	"MALE"
"1358"	"20"	"SQUARE EXT DAY LIGHT"	"TANYA"	"You did it, because you thought you'd get away with it. And deep down, you still do. You think one day I'll forgive you and then you can go back to playing the family man. Until the next girl comes along, of course. Which is why it won't happen. Not ever. Cos I'd hate to think how old that next girl would've been."	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"There's a lot of other places we could've gone. You sure you want to get something here?"	"MALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"OTHER"	"Yes, why?"	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"Well, it's a bit..."	"MALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"STACEY"	"Bit what? Classy? Expensive?"	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"Yes, they're exactly the words that spring to mind."	"MALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"OTHER"	"Ignore him. He's about 150. He peaked on style with his haircut. Oh, I like this. That's great."	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"Is there a finished version? One with sleeves and proper neckline."	"MALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"OTHER"	"Dad, shut up, will you?"	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"STACEY"	"Here. It goes with this skirt."	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"You mean, napkin. Don't you sell any actual clothes?"	"MALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"STACEY"	"Does he have to be here?"	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"If you want to get paid, yes he does."	"MALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"OTHER"	"We're meant to be bonding. You said I could choose an outfit."	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"An appropriate outfit. Do you work in a lap dancing club?"	"MALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"STACEY"	"How do you know what lap dancers wear?"	"FEMALE"
"1358"	"21"	"BRIDGE STREET EXT DAY LIGHT"	"IAN"	"What? Do you mind? I'm talking with my daughter."	"MALE"
